DataSource	Name	Country	CatalogId	NoradId	BirthDate	Operator	Users	Purpose	DetailedPurpose	LaunchMass	DryMass	Power	Lifetime	Contractor	LaunchSite	LaunchVehicle	OrbitType	Epoch	SMA	Ecc	Inc	RAAN	ArgP	MeanAnom	OpsStatusCode	ObjectType
CELESTRAK	NAVSTAR 53 (USA 175)		2003-058A	28129	2003-12-21	US												2026-07-29T14:31:26.771808	27280115.966288544	0.0000891	0.9608438957956744	0.37872248504875355	5.834160959860502	0.44941879173003585	B	PAY
CELESTRAK	USA 176 (DSP 22)		2004-004A	28158	2004-02-14	US												2026-08-03T10:43:27.306048	42162634.05479783	0.00019667	0.21160371851179252	0.44868226278569423	5.273545496156655	1.6716973015111927	P	PAY
CELESTRAK	ABS-4 (MOBISAT-1)		2004-007A	28184	2004-03-13	ABS												2026-08-03T04:11:23.305920	42164966.32396669	0.0004924	0.1074494500697789	1.246563020993406	1.103418097061839	5.251899922773421	+	PAY
CELESTRAK	NAVSTAR 54 (USA 177)		2004-009A	28190	2004-03-20	US												2026-08-03T07:48:58.476384	26561281.39157466	0.01177667	0.956297313094229	4.778360680780823	3.0571065004885036	4.059480505835383	+	PAY
CELESTRAK	SHIYAN-1 (SY-1)		2004-012A	28220	2004-04-18	PRC												2026-08-03T11:10:08.692032	6839273.795660437	0.00053208	1.7080943977322827	5.177376109042515	3.434497299317985	2.850548528844227	+	PAY
CELESTRAK	INTELSAT 10-02		2004-022A	28358	2004-06-16	ITSO												2026-08-03T09:01:44.787648	42165333.29327616	0.00002121	0.0009564404300928925	4.549394426870191	5.054866212857277	4.469882462137085	+	PAY
CELESTRAK	NAVSTAR 55 (USA 178)		2004-023A	28361	2004-06-23	US												2026-08-03T06:35:29.986368	26560748.907061506	0.01578785	0.9581386354550832	1.4802032666408789	5.296341241516953	4.336670206978619	B	PAY
CELESTRAK	APRIZESAT 2		2004-025A	28366	2004-06-29	US												2026-08-03T09:22:10.590240	7143064.330933914	0.01068194	1.712283187937069	0.3265476123896351	1.8748187198582928	4.430883080001272	+	PAY
CELESTRAK	SAUDICOMSAT 1		2004-025D	28369	2004-06-29	SAUD												2026-08-03T12:27:50.578560	7085860.528796944	0.00310425	1.720517651347978	3.9607018514895116	4.142758891094292	2.137284823431704	+	PAY
CELESTRAK	SAUDICOMSAT 2		2004-025E	28370	2004-06-29	SAUD												2026-08-03T11:07:17.111136	7103769.5656858	0.00566787	1.722025615821701	3.997620801156948	2.0244789578875544	4.271005684530836	+	PAY
CELESTRAK	SAUDISAT 2		2004-025F	28371	2004-06-29	SAUD												2026-08-03T11:49:50.345184	7081960.567257186	0.00253196	1.7200778283764757	3.7821825942785243	2.600938520541005	3.6869539396312097	+	PAY
CELESTRAK	APRIZESAT 1		2004-025G	28372	2004-06-29	US												2026-08-03T12:07:36.487488	7097904.752133059	0.00448225	1.721442675851535	3.9709888221007663	0.22570248820940272	6.061552926785835	+	PAY
CELESTRAK	AURA		2004-026A	28376	2004-07-15	US												2026-08-03T13:44:35.911104	7066812.626214399	0.00015903	1.7164388168860674	3.0094328319702788	1.5903928836362888	4.695206213898805	+	PAY
CELESTRAK	ANIK F2		2004-027A	28378	2004-07-18	CA												2026-08-03T13:38:12.543072	42164662.71826647	0.00034422	0.05941624372564296	1.3753910090708636	0.9242391053935972	4.779210656126545	+	PAY
CELESTRAK	COSMOS 2407		2004-028A	28380	2004-07-22	CIS												2026-08-03T12:52:07.369824	7355041.656466103	0.00404312	1.447898967515716	0.6938696067643616	2.0772664411141233	5.152759985272387	+	PAY
CELESTRAK	SHIJIAN-6 01A (SJ-6 01A)		2004-035A	28413	2004-09-08	PRC												2026-08-03T13:12:56.698272	6888074.672827994	0.00052186	1.7031743145709104	4.237589610672152	6.09103328318127	0.19410504743129736	+	PAY
CELESTRAK	SHIJIAN-6 01B (SJ-6 01B)		2004-035B	28414	2004-09-08	PRC												2026-08-03T14:38:03.360768	6924595.87947724	0.0004371	1.7035059271287893	4.064477383483842	6.280453866900215	0.004871213942316174	+	PAY
CELESTRAK	COSMOS 2408		2004-037A	28419	2004-09-23	CIS												2026-08-03T15:16:16.184352	7860747.68825112	0.0016593	1.4396575227877988	5.168666916075064	2.809091723121605	3.477069370432631	+	PAY
CELESTRAK	COSMOS 2409		2004-037B	28420	2004-09-23	CIS												2026-08-03T14:38:30.460128	7862251.361654951	0.00139895	1.4396679947633109	5.2256274815431505	2.991375655529145	3.2941204675800817	+	PAY
CELESTRAK	AMC-15		2004-041A	28446	2004-10-14	SES												2026-08-03T13:39:49.888224	42164451.62721942	0.00022911	0.0010821041362364843	4.791930615715079	3.8416669058449946	4.841098286073012	+	PAY
CELESTRAK	JB-3 3 (ZY 2C)		2004-044A	28470	2004-11-06	PRC												2026-08-03T09:53:08.605824	6885009.195866537	0.00343575	1.6979016749006357	0.1275207364677137	0.9959791189675721	5.295116020382053	+	PAY
CELESTRAK	NAVSTAR 56 (USA 180)		2004-045A	28474	2004-11-06	US												2026-08-03T06:10:41.208096	26560846.908342246	0.017062	0.9617724109577352	5.637416974600188	5.541565237409912	1.8548783331542578	+	PAY
CELESTRAK	SWIFT		2004-047A	28485	2004-11-20	US												2026-08-03T13:32:01.003200	6727537.419847176	0.00023327	0.35867737858959864	3.109124293514943	4.333022468841951	1.950510158858783	+	PAY
CELESTRAK	NANOSAT-1		2004-049B	28493	2004-12-18	SPN												2026-08-03T08:28:44.241312	7006684.216010623	0.00049778	1.7145015014163536	6.164255081290189	2.272551331119769	4.013508533337852	+	PAY
CELESTRAK	COSMOS 2414		2005-002A	28521	2005-01-20	CIS												2026-08-03T12:57:46.235808	7314028.4883626215	0.00398377	1.447768067821816	0.13647078487194061	3.358360801358237	2.9251491370622205	+	PAY
CELESTRAK	NSS-10		2005-003A	28526	2005-02-03	SES												2026-08-03T10:33:59.662368	42164788.86955582	0.0003009	0.11454246814988386	1.2194091884908784	1.151486209991015	5.187718930189833	+	PAY
CELESTRAK	INMARSAT 4-F1		2005-009A	28628	2005-03-11	IM												2026-08-03T11:41:38.867424	42164797.279675335	0.0002728	0.09129817317182337	0.7467583190875458	1.6869165725885833	2.900060029064802	P	PAY
CELESTRAK	IRS-P5 (CARTOSAT-1)		2005-017A	28649	2005-05-05	IND												2026-08-03T12:31:58.011744	6972444.577206043	0.00006513	1.7022283461163297	4.126670446049409	1.80849795361176	4.476942318961403	+	PAY
CELESTRAK	DIRECTV 8		2005-019A	28659	2005-05-22	US												2026-08-03T13:35:57.759072	42165013.140844494	0.00031193	0.00031415926535897925	1.5206722160068715	1.0016339857440337	4.408193799725345	+	PAY
CELESTRAK	GALAXY 28 (G-28)		2005-022A	28702	2005-06-23	ITSO												2026-08-03T08:54:15.505920	42165095.84163478	0.0002026	0.05962742856513427	1.3672560294273177	0.9660676662468933	4.969064081499983	+	PAY
CELESTRAK	SJ-7		2005-024A	28737	2005-07-05	PRC												2026-08-03T13:29:42.264672	6877369.620247557	0.00144294	1.7056526821087425	4.310214506176888	3.8690493764795337	2.4143750408075753	+	PAY
CELESTRAK	THAICOM 4		2005-028A	28786	2005-08-11	THAI												2026-08-03T13:07:38.820576	42165209.66101266	0.00013393	0.006311110575211495	1.4902040032548065	0.5316534700962527	2.664824552481006	+	PAY
CELESTRAK	REIMEI (INDEX)		2005-031B	28810	2005-08-23	JPN												2026-08-03T08:08:35.746368	6910306.718744696	0.00181585	1.710763006158582	5.962048215471133	5.484931048511948	0.797795237074364	+	PAY
CELESTRAK	ANIK F1R		2005-036A	28868	2005-09-08	CA												2026-08-03T13:39:19.935936	42164719.34606187	0.00036442	0.0772849246075609	1.3260906936897796	0.6679025981531901	5.156303003653935	+	PAY
CELESTRAK	NAVSTAR 57 (USA 183)		2005-038A	28874	2005-09-26	US												2026-08-03T07:29:27.445344	26560452.701478545	0.01284632	0.9571612510739661	4.7346035311040735	5.177854329257561	2.297991250296838	+	PAY
CELESTRAK	SYRACUSE 3A		2005-041B	28885	2005-10-13	FR												2026-08-03T06:07:38.764992	42165072.57323584	0.00025019	0.0830375298221342	1.3133183742236851	0.855024583247258	5.692099885394423	+	PAY
CELESTRAK	BEIJING 1		2005-043A	28890	2005-10-27	PRC												2026-08-03T14:21:02.823840	7059844.109360802	0.0015495	1.7156254934546382	6.092780357762517	2.2688861396905806	4.018775937020371	+	PAY
CELESTRAK	SINAH 1		2005-043D	28893	2005-10-27	IRAN												2026-08-03T14:49:41.593728	7057818.956187251	0.00155429	1.7155190283702664	6.112746924405332	2.1845553208927186	4.103272562097173	+	PAY
CELESTRAK	CUBESAT XI-V		2005-043F	28895	2005-10-27	JPN												2026-08-03T08:26:21.623424	7030442.824970704	0.00150967	1.7157319585390096	0.2091166243277006	1.0333483635820226	5.2545318792854285	+	PAY
CELESTRAK	INMARSAT 4-F2		2005-044A	28899	2005-11-08	IM												2026-08-03T13:58:40.496160	42164790.551579386	0.00026235	0.08996997761105568	0.7626914298290021	1.392711656567655	3.1736683145829443	+	PAY
CELESTRAK	COSMOS 2416 (RODNIK-S 1)		2005-048A	28908	2005-12-21	CIS												2026-08-03T15:08:13.738848	7819286.878964113	0.00090122	1.4393241649006676	4.84015231761843	1.2146898181934853	1.6927424816317405	+	PAY
CELESTRAK	METEOSAT-9 (MSG-2)		2005-049B	28912	2005-12-21	EUME												2026-08-03T04:07:01.225344	42165664.10514992	0.00026364	0.16516050711622338	0.9370672753957554	0.18826866641262832	6.191723073058076	+	PAY
CELESTRAK	EUTELSAT 174A		2005-052A	28924	2005-12-29	EUTE												2026-08-03T12:07:38.645760	42165203.77378463	0.0006061	0.07561289918415035	1.3252250103807903	0.9890780871051865	3.0607978718564715	+	PAY
CELESTRAK	ECHOSTAR 10		2006-003A	28935	2006-02-15	US												2026-08-03T13:03:24.212736	42164804.00777396	0.00018529	0.0008552113334772215	4.828942067832871	3.091927564395043	5.30515166358102	+	PAY
CELESTRAK	SPAINSAT		2006-007A	28945	2006-03-11	SPN												2026-08-03T05:13:41.484000	42164475.17509375	0.00048036	0.011850785621041499	1.4969514461430167	0.7963972283435166	3.990543491040111	+	PAY
CELESTRAK	JCSAT-5A		2006-010A	29045	2006-04-12	JPN												2026-08-03T13:04:53.238432	42164549.74357935	0.00016934	0.02138900998319051	1.4601319802429442	0.3078830613688077	3.125982428759956	+	PAY
CELESTRAK	ASTRA 1KR		2006-012A	29055	2006-04-20	SES												2026-08-03T12:32:43.108224	42164107.10315091	0.00030795	0.010297442586766544	1.4505937558807949	0.8540890867681891	0.47540674429223145	+	PAY
CELESTRAK	RESURS-DK 1		2006-021A	29228	2006-06-15	CIS												2026-08-03T10:17:19.824288	6904019.135076109	0.00075857	1.2205174725658945	3.791651005470593	4.416567889476415	1.8672021030025894	P	PAY
CELESTRAK	GALAXY 16 (G-16)		2006-023A	29236	2006-06-18	US												2026-08-03T13:41:42.209088	42164893.99635106	0.00026779	0.00026354471705114377	2.4432864198668622	6.256038455994066	4.889203050916479	+	PAY
CELESTRAK	ARIRANG-2 (KOMPSAT-2)		2006-031A	29268	2006-07-28	SKOR												2026-08-03T15:22:55.144128	7056219.839648031	0.00130359	1.7074957497988485	0.6596698800715328	4.982026641854546	2.853534787194389	+	PAY
CELESTRAK	EUTELSAT 33F		2006-032A	29270	2006-08-04	EUTE												2026-08-03T12:36:42.724800	42163909.75486128	0.00032316	0.031031954100459176	1.4258310244534995	0.8751272855717288	0.7425922181630353	+	PAY
CELESTRAK	JCSAT-3A		2006-033A	29272	2006-08-11	JPN												2026-08-03T14:30:22.853088	42164763.358885646	0.00026937	0.0005602506898901797	5.1573816171316675	3.6334054928507715	2.6894720921776702	+	PAY
CELESTRAK	KOREASAT 5 (MUGUNGWHA 5)		2006-034A	29349	2006-08-22	SKOR												2026-08-03T12:59:31.253280	42164879.69906842	0.00017061	0.033183945068168186	1.4375247304418615	1.7409798914983594	1.3603288176261523	+	PAY
CELESTRAK	HINODE (SOLAR-B)		2006-041A	29479	2006-09-22	JPN												2026-08-03T12:52:02.576352	7043416.251732168	0.0018475	1.7113825980430397	4.0315726910959935	2.3471240140697303	3.94080858867528	+	PAY
CELESTRAK	NAVSTAR 58 (USA 190)		2006-042A	29486	2006-09-25	US												2026-08-03T14:35:04.821216	26560032.46570031	0.01077017	0.9549307202899175	2.608501032189897	0.9730664365473906	2.186798068981531	+	PAY
CELESTRAK	DIRECTV 9S		2006-043A	29494	2006-10-13	US												2026-08-03T12:59:18.619008	42164815.781953	0.00046355	0.04427900312309614	1.4018013313120417	0.8220238977505493	4.857825521624125	+	PAY
CELESTRAK	OPTUS D1		2006-043B	29495	2006-10-13	AUS												2026-08-03T13:10:37.686720	42164984.546089314	0.00036808	0.05499357940108933	1.379873014589985	0.9542570231986477	2.9322892790321293	+	PAY
CELESTRAK	SHIJIAN-6 02A (SJ-6 02A)		2006-046A	29505	2006-10-23	PRC												2026-08-03T13:51:41.865696	6891665.854954163	0.00027373	1.7040138179411197	4.485649766599602	0.22648614104354817	6.058973330151386	+	PAY
CELESTRAK	SHIJIAN-6 02B (SJ-6 02B)		2006-046B	29506	2006-10-23	PRC												2026-08-03T14:20:22.507872	6940507.11769645	0.00124288	1.7053908827209432	4.264870852210076	4.579435033955518	1.7034221513246937	+	PAY
CELESTRAK	DMSP 5D-3 F17 (USA 191)		2006-050A	29522	2006-11-04	US												2026-08-03T14:48:18.205632	7220451.965249251	0.00089247	1.723336358089949	3.8610226072496117	4.930654620651344	1.3528361191473406	+	PAY
CELESTRAK	BADR-4		2006-051A	29526	2006-11-08	AB												2026-08-03T12:37:05.188800	42165005.85198072	0.00050078	0.037020178764051725	1.4064247085005745	0.8229332142908382	0.8391822296269055	+	PAY
CELESTRAK	NAVSTAR 59 (USA 192)		2006-052A	29601	2006-11-17	US												2026-08-03T06:51:20.154816	26560604.025743082	0.00847854	0.9587198300959971	3.7025327485345105	1.589406772608912	4.710863562618447	+	PAY
CELESTRAK	WILDBLUE-1		2006-054A	29643	2006-12-08	US												2026-08-03T11:43:32.822112	42474814.605161704	0.00051058	0.05094441553646248	1.3940782493719666	1.0020511194352604	3.441628714641634	+	PAY
CELESTRAK	LAPAN-TUBSAT		2007-001A	29709	2007-01-10	INDO												2026-08-03T14:12:49.902336	6988606.052130714	0.00131321	1.712806786712667	3.7680244833863457	0.6416057223133914	5.645265720246407	+	PAY
CELESTRAK	THEMIS A		2007-004A	30580	2007-02-17	US												2026-07-19T07:13:59.850624	46053266.45310225	0.83570828	0.15291178642572723	1.866460338070492	3.587430029694737	1.0415304671153722	+	PAY
CELESTRAK	SKYNET 5A		2007-007B	30794	2007-03-11	UK												2026-08-03T14:22:38.687232	42164365.00496465	0.00033929	0.09454623090978481	1.276711838492356	1.0674939850680398	2.2468234326161203	+	PAY
CELESTRAK	THEMIS D		2007-004D	30797	2007-02-17	US												2026-07-28T14:05:18.750048	46142568.506971635	0.83232429	0.13888981121520474	1.3666835614326638	4.145326270423976	0.2427979882326872	+	PAY
CELESTRAK	ANIK F3		2007-009A	31102	2007-04-09	CA												2026-08-03T13:36:05.247360	42164691.873147294	0.0002681	0.022935371700457487	1.4533077428676462	0.96273932336334	4.520772772466737	+	PAY
CELESTRAK	HAIYANG-1B		2007-010A	31113	2007-04-11	PRC												2026-08-03T11:32:01.746528	7166401.230554622	0.00147245	1.7165924058602429	3.4121239236366705	1.1104308299963521	5.177454648858855	+	PAY
CELESTRAK	SAUDISAT 3		2007-012B	31118	2007-04-17	SAUD												2026-08-03T14:06:27.367200	7034576.557878051	0.00159965	1.7130057542473944	2.8977073252331134	1.3595905433525588	4.928827260924507	+	PAY
CELESTRAK	SAUDICOMSAT 7		2007-012C	31119	2007-04-17	SAUD												2026-08-03T11:26:02.404608	7051490.272488029	0.00567049	1.7170898246970614	3.3263566988644166	0.859044076514601	5.434792975089906	+	PAY
CELESTRAK	SAUDICOMSAT 6		2007-012E	31121	2007-04-17	SAUD												2026-08-03T10:22:04.596096	7062932.175293486	0.00716589	1.7176448393991954	3.2085923529153515	3.1186171393165396	3.1670151194743426	+	PAY
CELESTRAK	SAUDICOMSAT 5		2007-012H	31124	2007-04-17	SAUD												2026-08-03T10:50:26.765088	7044898.633969903	0.00468458	1.7165836792139828	3.338802641760388	5.908901194418653	0.3729576625294163	+	PAY
CELESTRAK	SAUDICOMSAT 3		2007-012J	31125	2007-04-17	SAUD												2026-08-03T11:11:25.715040	7036729.180444256	0.00376462	1.7159815406220449	3.3485817215593126	4.578981248349999	1.6988441526967126	+	PAY
CELESTRAK	SAUDICOMSAT 4		2007-012L	31127	2007-04-17	SAUD												2026-08-03T12:02:37.980672	7056646.181298199	0.00646119	1.7174476171937203	3.299496081676224	1.9229234847017604	4.374515926478863	+	PAY
CELESTRAK	ASTRA 1L		2007-016A	31306	2007-05-04	SES												2026-08-03T10:37:36.814944	42164433.40567257	0.00052972	0.025094343985174468	1.416718660428837	0.8962248255698362	5.487280261685132	+	PAY
CELESTRAK	GALAXY 17 (G-17)		2007-016B	31307	2007-05-04	US												2026-08-03T13:45:41.825664	42164604.12832186	0.0003058	0.05384515275327706	1.3838855265403198	0.9367112282283487	5.246585395201098	+	PAY
CELESTRAK	YAOGAN-2		2007-019A	31490	2007-05-25	PRC												2026-08-03T12:43:37.453440	6998805.178848667	0.00217008	1.7149395790586044	1.355815396180495	2.0808583287147275	4.208236663312112	+	PAY
CELESTRAK	GLOBALSTAR M069		2007-020C	31573	2007-05-29	GLOB												2026-08-03T02:27:42.421248	7955587.292518732	0.0001221	0.9076165895976033	2.082823569452473	4.42185798243921	4.288804552242674	+	PAY
CELESTRAK	GLOBALSTAR M072		2007-020D	31574	2007-05-29	GLOB												2026-08-03T14:23:14.318592	8096559.775060745	0.00015762	0.9075048885254756	5.829795891401264	1.1670824721868363	5.352746792282905	+	PAY
CELESTRAK	COSMO-SKYMED 1		2007-023A	31598	2007-06-08	IT												2026-08-03T15:40:09.674400	6953372.51670727	0.00011048	1.7084103023268935	0.836267529776075	1.511540653360437	4.773997357650837	+	PAY
CELESTRAK	TERRASAR-X		2007-026A	31698	2007-06-15	GER												2026-08-03T08:28:56.043552	6886545.861259242	0.00017827	1.7007605242154022	3.881448195485701	1.4566500483852154	4.8290450422587385	+	PAY
CELESTRAK	COSMOS 2428		2007-029A	31792	2007-06-29	CIS												2026-08-03T13:50:31.431552	7227429.486858521	0.0007659	1.2380981741212336	4.450256234698409	0.7431699221454454	5.543006879372059	+	PAY
CELESTRAK	SAR-LUPE 2		2007-030A	31797	2007-07-02	GER												2026-08-03T13:32:43.690848	6775624.047810853	0.00072172	1.712291914583329	5.692120829345447	3.697972203199049	2.586639037979416	+	PAY
CELESTRAK	WORLDVIEW-1 (WV-1)		2007-041A	32060	2007-09-18	US												2026-08-03T14:49:12.430272	6871198.495362829	0.00013305	1.69964700415263	5.841610025108013	1.9583030539689377	4.327289062249148	+	PAY
CELESTRAK	INTELSAT 11 (IS-11)		2007-044B	32253	2007-10-05	ITSO												2026-08-03T13:46:19.266240	42511521.11244007	0.00055291	0.06427698569244716	1.3627111920551247	1.8883520028782568	4.361223498895675	B	PAY
CELESTRAK	WGS F1 (USA 195)		2007-046A	32258	2007-10-11	US												2026-08-03T10:32:29.806368	42164575.253926426	0.00005784	0.0002722713633111154	1.6757551920220797	1.3350023448504627	4.452561814640294	+	PAY
CELESTRAK	NAVSTAR 60 (USA 196)		2007-047A	32260	2007-10-17	US												2026-08-03T14:12:31.913856	26561272.650525715	0.01683558	0.9447659227263026	1.3633080946593066	1.5437524500352446	4.77447208720738	+	PAY
CELESTRAK	GLOBALSTAR M066		2007-048C	32265	2007-10-20	GLOB												2026-08-03T14:57:18.068256	7925741.609468604	0.00052095	0.9068538807144817	4.917299361215084	2.4692150312344894	0.4234762177283921	+	PAY
CELESTRAK	COSMOS 2433 [GLONASS-M]		2007-052A	32275	2007-10-26	CIS												2026-08-02T20:11:39.086304	25507833.789241996	0.00041385	1.144019691450983	5.486681613751698	3.68310374330131	2.6004777536184793	B	PAY
CELESTRAK	COSMOS 2432 [GLONASS-M]		2007-052B	32276	2007-10-26	CIS												2026-08-03T10:28:28.301952	25507907.043717846	0.00076334	1.1442954534727983	5.48858227730712	5.530485887318251	1.4545190013685303	B	PAY
CELESTRAK	YAOGAN-3		2007-055A	32289	2007-11-11	PRC												2026-08-03T13:53:20.048928	6973102.998017354	0.00014811	1.7071693732287254	4.2758664264976405	1.5422200509519937	4.743387773229361	+	PAY
CELESTRAK	SKYNET 5B		2007-056B	32294	2007-11-14	UK												2026-08-03T07:26:26.584224	42165260.40339665	0.00038485	0.09368054760079562	1.2728686234794646	0.961847460115571	5.5946372093045555	+	PAY
CELESTRAK	ASTRA 4A		2007-057A	32299	2007-11-17	SES												2026-08-03T08:54:38.560032	42164444.61892985	0.00026444	0.00048171087355043494	4.751955594527401	3.997833731325691	5.394714979476361	+	PAY
CELESTRAK	COSMO-SKYMED 2		2007-059A	32376	2007-12-09	IT												2026-08-03T14:54:10.125792	7000678.873358037	0.00014828	1.708508040765005	0.6725730992315269	1.576503553448918	4.709095544086177	+	PAY
